date,service_name,cpu,recieved_bytes,transmitted_bytes
1601166000000000000,srv2,2.004207e-02,4.855407e+04,1.008644e+05
1601166300000000000,srv2,1.877467e-02,4.551742e+04,9.426830e+04
1601166600000000000,srv2,1.814524e-02,4.432934e+04,9.189741e+04
1601166900000000000,srv2,1.793566e-02,4.365729e+04,9.112872e+04
1601167200000000000,srv2,1.754218e-02,4.250295e+04,8.839760e+04
1601167500000000000,srv2,1.686489e-02,4.128310e+04,8.511745e+04
1601167800000000000,srv2,1.657016e-02,4.007173e+04,8.230388e+04
1601168100000000000,srv2,1.663031e-02,4.047580e+04,8.338800e+04
1601168400000000000,srv2,1.580714e-02,3.794380e+04,7.893381e+04
1601168700000000000,srv2,1.628264e-02,3.841150e+04,7.853867e+04
1601169000000000000,srv2,1.526303e-02,3.655486e+04,7.582961e+04
1601169300000000000,srv2,1.470621e-02,3.641721e+04,7.444161e+04
1601169600000000000,srv2,1.418301e-02,3.430930e+04,6.971857e+04
1601169900000000000,srv2,1.465101e-02,3.558114e+04,7.287236e+04
1601170200000000000,srv2,1.374004e-02,3.925440e+04,6.795844e+04
1601170500000000000,srv2,1.336215e-02,3.266928e+04,6.551180e+04
1601170800000000000,srv2,1.326402e-02,3.202365e+04,6.576363e+04
1601171100000000000,srv2,1.318296e-02,3.169882e+04,6.438156e+04
1601171400000000000,srv2,1.290754e-02,3.157822e+04,6.361589e+04
1601171700000000000,srv2,1.274886e-02,3.073958e+04,6.246419e+04
1601172000000000000,srv2,1.291655e-02,3.082098e+04,6.282015e+04
1601172300000000000,srv2,1.249545e-02,3.088625e+04,6.147138e+04
1601172600000000000,srv2,1.225235e-02,2.908013e+04,5.970640e+04
1601172900000000000,srv2,1.224538e-02,2.968124e+04,5.943943e+04
1601173200000000000,srv2,1.184466e-02,2.882464e+04,5.808124e+04
1601173500000000000,srv2,1.190083e-02,2.889880e+04,5.862061e+04
1601173800000000000,srv2,1.197511e-02,2.922284e+04,5.861021e+04
1601174100000000000,srv2,1.194766e-02,2.912394e+04,5.831537e+04
1601174400000000000,srv2,1.174774e-02,2.780518e+04,5.729113e+04
1601174700000000000,srv2,1.168196e-02,2.847217e+04,5.691167e+04
1601175000000000000,srv2,1.156989e-02,2.871227e+04,5.689963e+04
1601175300000000000,srv2,1.152463e-02,2.771277e+04,5.621817e+04
1601175600000000000,srv2,1.179284e-02,4.872885e+04,5.803828e+04
1601175900000000000,srv2,1.182523e-02,4.752880e+04,5.922972e+04
1601176200000000000,srv2,1.186485e-02,2.786356e+04,5.748439e+04
1601176500000000000,srv2,1.199194e-02,2.959206e+04,5.894411e+04
1601176800000000000,srv2,1.178736e-02,2.847125e+04,5.777057e+04
1601177100000000000,srv2,1.218249e-02,2.944214e+04,5.972217e+04
1601177400000000000,srv2,1.195018e-02,2.877187e+04,5.835544e+04
1601177700000000000,srv2,1.215073e-02,2.970746e+04,5.955474e+04
1601178000000000000,srv2,1.224111e-02,2.930812e+04,5.968481e+04
1601178300000000000,srv2,1.246698e-02,3.041483e+04,6.114739e+04
1601178600000000000,srv2,1.243707e-02,2.973426e+04,6.017507e+04
1601178900000000000,srv2,1.256684e-02,3.052131e+04,6.151887e+04
1601179200000000000,srv2,1.304911e-02,3.127262e+04,6.365282e+04
1601179500000000000,srv2,1.326695e-02,3.241693e+04,6.520696e+04
1601179800000000000,srv2,1.262227e-02,3.669035e+04,6.153572e+04
1601180100000000000,srv2,1.358485e-02,5.777684e+04,6.824498e+04
1601180400000000000,srv2,1.349894e-02,4.121813e+04,6.717070e+04
1601180700000000000,srv2,1.383075e-02,3.315780e+04,6.701467e+04
1601181000000000000,srv2,1.400737e-02,3.365957e+04,6.925363e+04
1601181300000000000,srv2,1.401347e-02,3.409136e+04,7.004408e+04
1601181600000000000,srv2,1.454007e-02,3.582533e+04,7.262248e+04
1601181900000000000,srv2,1.456114e-02,3.538214e+04,7.270086e+04
1601182200000000000,srv2,1.485482e-02,3.608307e+04,7.342959e+04
1601182500000000000,srv2,1.527689e-02,3.740217e+04,7.608508e+04
1601182800000000000,srv2,1.546465e-02,3.743367e+04,7.710885e+04
1601183100000000000,srv2,1.615709e-02,3.928423e+04,7.977428e+04
1601183400000000000,srv2,1.644594e-02,3.997808e+04,8.287500e+04
1601183700000000000,srv2,1.704848e-02,4.115356e+04,8.457656e+04
1601184000000000000,srv2,1.692139e-02,4.417096e+04,8.491334e+04
1601184300000000000,srv2,1.746835e-02,4.598932e+04,8.689606e+04
1601184600000000000,srv2,1.801516e-02,4.401598e+04,9.072176e+04
1601184900000000000,srv2,1.832441e-02,4.427106e+04,9.186936e+04
1601185200000000000,srv2,1.893704e-02,4.597420e+04,9.542300e+04
1601185500000000000,srv2,1.910766e-02,4.645263e+04,9.691391e+04
1601185800000000000,srv2,1.947525e-02,4.777180e+04,9.863387e+04
1601186100000000000,srv2,2.030630e-02,4.942411e+04,1.019900e+05
1601186400000000000,srv2,2.084370e-02,6.330321e+04,1.060200e+05
1601186700000000000,srv2,2.181782e-02,5.292983e+04,1.105222e+05
1601187000000000000,srv2,2.235057e-02,5.385472e+04,1.129058e+05
1601187300000000000,srv2,2.295284e-02,5.568012e+04,1.163807e+05
1601187600000000000,srv2,2.324168e-02,5.617602e+04,1.175031e+05
1601187900000000000,srv2,2.412538e-02,5.821897e+04,1.213696e+05
1601188200000000000,srv2,2.439255e-02,6.007372e+04,1.263440e+05
1601188500000000000,srv2,2.537775e-02,6.104975e+04,1.285435e+05
1601188800000000000,srv2,2.606739e-02,6.291896e+04,1.329098e+05
1601189100000000000,srv2,2.706006e-02,6.559704e+04,1.387529e+05
1601189400000000000,srv2,2.726776e-02,6.577042e+04,1.397567e+05
1601189700000000000,srv2,2.829463e-02,6.890411e+04,1.456838e+05
1601190000000000000,srv2,2.973813e-02,7.155458e+04,1.503505e+05
1601190300000000000,srv2,3.098157e-02,7.556608e+04,1.615395e+05
1601190600000000000,srv2,3.209739e-02,7.767995e+04,1.660836e+05
1601190900000000000,srv2,3.319165e-02,7.945149e+04,1.704813e+05
1601191200000000000,srv2,3.382343e-02,8.223062e+04,1.762492e+05
1601191500000000000,srv2,3.463070e-02,9.016924e+04,1.799233e+05
1601191800000000000,srv2,3.537020e-02,8.679263e+04,1.862331e+05
1601192100000000000,srv2,3.660811e-02,8.826011e+04,1.920803e+05
1601192400000000000,srv2,3.762607e-02,9.174188e+04,1.978145e+05
1601192700000000000,srv2,3.904751e-02,9.505971e+04,2.059547e+05
1601193000000000000,srv2,3.976050e-02,9.733187e+04,2.110870e+05
1601193300000000000,srv2,4.145879e-02,1.000864e+05,2.167757e+05
1601193600000000000,srv2,4.280854e-02,1.045537e+05,2.276945e+05
1601193900000000000,srv2,4.495690e-02,1.086806e+05,2.367880e+05
1601194200000000000,srv2,4.560937e-02,1.103991e+05,2.421483e+05
1601194500000000000,srv2,4.637329e-02,1.197172e+05,2.481838e+05
1601194800000000000,srv2,4.767027e-02,1.152006e+05,2.520544e+05
1601195100000000000,srv2,4.870536e-02,1.175304e+05,2.561549e+05
1601195400000000000,srv2,5.003219e-02,1.277051e+05,2.669411e+05
1601195700000000000,srv2,5.151800e-02,1.253020e+05,2.742110e+05
1601196000000000000,srv2,5.255259e-02,1.282653e+05,2.827178e+05
1601196300000000000,srv2,5.362376e-02,1.300468e+05,2.858754e+05
1601196600000000000,srv2,5.565327e-02,1.381698e+05,2.954326e+05
1601196900000000000,srv2,5.613831e-02,1.382450e+05,2.987399e+05
1601197200000000000,srv2,5.789697e-02,1.395780e+05,3.090181e+05
1601197500000000000,srv2,6.058495e-02,1.495642e+05,3.246724e+05
1601197800000000000,srv2,6.140659e-02,1.528983e+05,3.344481e+05
1601198100000000000,srv2,6.233805e-02,1.509351e+05,3.337229e+05
1601198400000000000,srv2,6.426437e-02,1.571799e+05,3.486698e+05
1601198700000000000,srv2,6.481099e-02,1.622168e+05,3.503141e+05
1601199000000000000,srv2,6.621532e-02,1.612180e+05,3.612349e+05
1601199300000000000,srv2,6.841692e-02,1.720224e+05,3.705356e+05
1601199600000000000,srv2,6.955234e-02,1.676469e+05,3.738792e+05
1601199900000000000,srv2,6.931254e-02,1.766198e+05,3.824617e+05
1601200200000000000,srv2,7.198354e-02,1.731929e+05,3.893910e+05
1601200500000000000,srv2,7.210402e-02,1.843777e+05,3.993978e+05
1601200800000000000,srv2,7.374701e-02,1.795763e+05,4.040702e+05
1601201100000000000,srv2,7.759356e-02,1.880469e+05,4.249443e+05
1601201400000000000,srv2,7.709693e-02,1.954219e+05,4.263346e+05
1601201700000000000,srv2,7.686798e-02,1.864280e+05,4.200836e+05
1601202000000000000,srv2,7.648823e-02,1.866913e+05,4.193128e+05
1601202300000000000,srv2,7.683144e-02,1.972339e+05,4.281313e+05
1601202600000000000,srv2,7.820354e-02,1.908593e+05,4.322363e+05
1601202900000000000,srv2,7.898070e-02,1.969522e+05,4.285584e+05
1601203200000000000,srv2,7.872570e-02,1.939081e+05,4.365887e+05
1601203500000000000,srv2,7.904734e-02,1.964144e+05,4.380729e+05
1601203800000000000,srv2,7.981699e-02,2.004161e+05,4.406855e+05
1601204100000000000,srv2,8.055217e-02,1.979729e+05,4.457604e+05
1601204400000000000,srv2,8.135927e-02,2.043722e+05,4.469474e+05
1601204700000000000,srv2,8.174926e-02,2.077245e+05,4.521427e+05
1601205000000000000,srv2,8.301666e-02,2.029348e+05,4.584977e+05
1601205300000000000,srv2,8.182526e-02,1.997937e+05,4.516425e+05
1601205600000000000,srv2,8.323835e-02,2.070614e+05,4.516583e+05
1601205900000000000,srv2,8.310744e-02,2.071338e+05,4.586654e+05
1601206200000000000,srv2,8.407203e-02,2.075037e+05,4.611771e+05
1601206500000000000,srv2,8.383106e-02,2.103511e+05,4.618904e+05
1601206800000000000,srv2,8.434521e-02,2.073112e+05,4.629675e+05
1601207100000000000,srv2,8.414657e-02,2.086474e+05,4.617970e+05
1601207400000000000,srv2,8.404971e-02,2.103439e+05,4.700862e+05
1601207700000000000,srv2,8.552686e-02,2.151794e+05,4.708175e+05
1601208000000000000,srv2,8.521857e-02,2.091413e+05,4.715194e+05
1601208300000000000,srv2,8.592528e-02,2.160094e+05,4.709141e+05
1601208600000000000,srv2,8.558079e-02,2.116254e+05,4.778778e+05
1601208900000000000,srv2,8.535571e-02,2.159233e+05,4.728359e+05
1601209200000000000,srv2,8.558204e-02,2.163079e+05,4.700124e+05
1601209500000000000,srv2,8.482402e-02,2.085941e+05,4.696525e+05
1601209800000000000,srv2,8.497055e-02,2.074647e+05,4.666985e+05
1601210100000000000,srv2,8.485043e-02,2.168064e+05,4.759592e+05
1601210400000000000,srv2,8.445676e-02,2.135431e+05,4.680051e+05
1601210700000000000,srv2,8.521565e-02,2.096914e+05,4.697553e+05
1601211000000000000,srv2,8.498383e-02,2.143699e+05,4.715968e+05
1601211300000000000,srv2,8.515296e-02,2.086629e+05,4.702305e+05
1601211600000000000,srv2,8.609447e-02,2.163936e+05,4.732523e+05
1601211900000000000,srv2,8.505823e-02,2.089720e+05,4.708861e+05
1601212200000000000,srv2,8.555358e-02,2.170177e+05,4.711756e+05
1601212500000000000,srv2,8.495424e-02,2.074858e+05,4.705266e+05
1601212800000000000,srv2,8.416819e-02,2.126355e+05,4.646842e+05
1601213100000000000,srv2,8.448560e-02,2.133246e+05,4.616753e+05
1601213400000000000,srv2,8.430624e-02,2.045005e+05,4.639073e+05
1601213700000000000,srv2,8.534819e-02,2.144299e+05,4.706369e+05
1601214000000000000,srv2,8.373235e-02,2.062754e+05,4.597265e+05
1601214300000000000,srv2,8.362727e-02,2.133010e+05,4.666629e+05
1601214600000000000,srv2,8.394180e-02,2.048051e+05,4.604921e+05
1601214900000000000,srv2,8.303891e-02,2.116093e+05,4.604444e+05
1601215200000000000,srv2,8.285703e-02,2.052833e+05,4.629397e+05
1601215500000000000,srv2,8.141432e-02,2.066104e+05,4.526784e+05
1601215800000000000,srv2,8.301195e-02,2.099727e+05,4.528143e+05
1601216100000000000,srv2,8.223136e-02,2.027140e+05,4.621075e+05
1601216400000000000,srv2,8.193093e-02,2.019132e+05,4.533720e+05
1601216700000000000,srv2,8.118179e-02,2.248635e+05,4.474963e+05
1601217000000000000,srv2,8.141092e-02,2.119925e+05,4.515867e+05
1601217300000000000,srv2,7.998519e-02,2.154462e+05,4.502482e+05
1601217600000000000,srv2,8.152083e-02,2.240204e+05,4.491476e+05
1601217900000000000,srv2,8.048115e-02,2.184494e+05,4.441428e+05
1601218200000000000,srv2,8.117825e-02,2.165026e+05,4.487418e+05
1601218500000000000,srv2,8.129020e-02,2.129061e+05,4.525988e+05
1601218800000000000,srv2,8.126788e-02,2.020039e+05,4.422382e+05
1601219100000000000,srv2,7.991804e-02,1.983644e+05,4.400812e+05
1601219400000000000,srv2,7.926411e-02,2.012051e+05,4.434213e+05
1601219700000000000,srv2,7.985256e-02,1.983830e+05,4.395508e+05
1601220000000000000,srv2,7.904418e-02,2.020659e+05,4.371970e+05
1601220300000000000,srv2,7.976555e-02,2.001696e+05,4.337186e+05
1601220600000000000,srv2,7.906324e-02,1.996610e+05,4.374413e+05
1601220900000000000,srv2,7.952676e-02,1.941352e+05,4.363595e+05
1601221200000000000,srv2,7.914899e-02,2.004304e+05,4.360269e+05
1601221500000000000,srv2,7.889099e-02,1.941189e+05,4.354341e+05
1601221800000000000,srv2,7.946224e-02,2.010596e+05,4.353245e+05
1601222100000000000,srv2,8.133457e-02,1.973000e+05,4.483934e+05
1601222400000000000,srv2,7.940820e-02,2.010768e+05,4.386538e+05
1601222700000000000,srv2,8.038183e-02,1.942424e+05,4.388779e+05
1601223000000000000,srv2,7.918751e-02,1.941712e+05,4.354715e+05
1601223300000000000,srv2,7.818875e-02,1.979921e+05,4.305611e+05
1601223600000000000,srv2,7.856953e-02,1.920869e+05,4.339453e+05
1601223900000000000,srv2,7.821250e-02,1.972000e+05,4.289730e+05
1601224200000000000,srv2,7.883987e-02,1.930487e+05,4.353390e+05
1601224500000000000,srv2,7.776540e-02,1.968322e+05,4.271396e+05
1601224800000000000,srv2,7.804659e-02,1.908770e+05,4.260198e+05
1601225100000000000,srv2,7.786576e-02,1.979587e+05,4.319639e+05
1601225400000000000,srv2,7.744669e-02,1.903269e+05,4.261676e+05
1601225700000000000,srv2,7.714412e-02,1.904144e+05,4.269315e+05
1601226000000000000,srv2,7.745609e-02,1.973526e+05,4.296070e+05
1601226300000000000,srv2,7.829254e-02,1.957748e+05,4.241421e+05
1601226600000000000,srv2,7.790441e-02,1.925677e+05,4.286043e+05
1601226900000000000,srv2,7.753205e-02,1.903184e+05,4.289116e+05
1601227200000000000,srv2,7.792527e-02,1.966342e+05,4.270087e+05
1601227500000000000,srv2,7.763126e-02,1.947831e+05,4.290109e+05
1601227800000000000,srv2,7.755589e-02,1.915598e+05,4.270208e+05
1601228100000000000,srv2,7.784483e-02,1.905945e+05,4.280018e+05
1601228400000000000,srv2,7.731487e-02,1.953825e+05,4.222194e+05
1601228700000000000,srv2,7.751288e-02,1.888945e+05,4.264281e+05
1601229000000000000,srv2,7.724197e-02,1.973632e+05,4.297502e+05
1601229300000000000,srv2,7.730468e-02,1.894817e+05,4.242527e+05
1601229600000000000,srv2,7.786867e-02,1.935487e+05,4.257433e+05
1601229900000000000,srv2,7.757288e-02,1.918085e+05,4.266563e+05
1601230200000000000,srv2,7.727315e-02,1.897783e+05,4.226053e+05
1601230500000000000,srv2,7.706501e-02,1.972499e+05,4.261072e+05
1601230800000000000,srv2,7.551477e-02,1.854985e+05,4.181956e+05
1601231100000000000,srv2,7.649981e-02,1.929812e+05,4.195619e+05
1601231400000000000,srv2,7.677130e-02,1.870906e+05,4.172326e+05
1601231700000000000,srv2,7.684068e-02,1.946182e+05,4.238100e+05
1601232000000000000,srv2,7.534052e-02,1.841657e+05,4.154819e+05
1601232300000000000,srv2,7.615495e-02,1.911645e+05,4.153482e+05
1601232600000000000,srv2,7.460477e-02,1.847291e+05,4.114082e+05
1601232900000000000,srv2,7.467040e-02,1.826544e+05,4.097006e+05
1601233200000000000,srv2,7.420447e-02,1.881181e+05,4.089593e+05
1601233500000000000,srv2,7.311428e-02,1.842470e+05,4.007209e+05
1601233800000000000,srv2,7.292257e-02,1.781880e+05,3.994179e+05
1601234100000000000,srv2,7.300767e-02,1.839322e+05,4.002089e+05
1601234400000000000,srv2,7.157271e-02,1.744999e+05,3.911095e+05
1601234700000000000,srv2,6.925721e-02,1.765333e+05,3.784650e+05
1601235000000000000,srv2,6.941599e-02,1.696825e+05,3.805182e+05
1601235300000000000,srv2,6.826605e-02,1.714648e+05,3.739666e+05
1601235600000000000,srv2,6.802345e-02,1.678228e+05,3.722688e+05
1601235900000000000,srv2,6.673613e-02,1.632536e+05,3.643337e+05
1601236200000000000,srv2,6.752851e-02,1.680270e+05,3.695786e+05
1601236500000000000,srv2,6.644660e-02,1.668925e+05,3.625365e+05
1601236800000000000,srv2,6.478158e-02,1.580414e+05,3.505723e+05
1601237100000000000,srv2,6.362033e-02,1.617551e+05,3.477752e+05
1601237400000000000,srv2,6.258579e-02,1.520773e+05,3.390399e+05
1601237700000000000,srv2,6.203909e-02,1.499238e+05,3.316387e+05
1601238000000000000,srv2,6.081228e-02,1.548691e+05,3.261919e+05
1601238300000000000,srv2,6.011518e-02,1.443637e+05,3.218431e+05
1601238600000000000,srv2,5.965071e-02,1.464673e+05,3.233828e+05
1601238900000000000,srv2,5.872697e-02,1.462399e+05,3.121963e+05
1601239200000000000,srv2,5.683070e-02,1.385718e+05,3.022936e+05
1601239500000000000,srv2,5.551729e-02,1.341194e+05,2.955133e+05
1601239800000000000,srv2,5.454936e-02,1.329997e+05,2.915849e+05
1601240100000000000,srv2,5.575747e-02,1.367370e+05,2.985189e+05
1601240400000000000,srv2,5.344071e-02,1.353827e+05,2.853671e+05
1601240700000000000,srv2,5.234397e-02,1.256230e+05,2.757535e+05
1601241000000000000,srv2,5.106571e-02,1.302567e+05,2.712174e+05
1601241300000000000,srv2,4.955375e-02,1.191644e+05,2.601242e+05
1601241600000000000,srv2,4.862672e-02,1.179232e+05,2.570451e+05
1601241900000000000,srv2,4.675282e-02,1.143563e+05,2.487916e+05
1601242200000000000,srv2,4.561728e-02,1.109231e+05,2.421203e+05
1601242500000000000,srv2,4.492197e-02,1.078221e+05,2.343295e+05
1601242800000000000,srv2,4.321467e-02,1.062776e+05,2.325105e+05
1601243100000000000,srv2,4.217795e-02,1.017032e+05,2.217300e+05
1601243400000000000,srv2,4.140355e-02,1.020817e+05,2.204536e+05
1601243700000000000,srv2,3.985228e-02,1.033405e+05,2.117798e+05
1601244000000000000,srv2,3.799692e-02,9.168606e+04,1.987732e+05
1601244300000000000,srv2,3.726136e-02,8.996167e+04,1.941409e+05
1601244600000000000,srv2,3.592036e-02,8.747984e+04,1.873834e+05
1601244900000000000,srv2,3.516539e-02,8.490425e+04,1.821075e+05
1601245200000000000,srv2,3.310539e-02,8.147526e+04,1.739026e+05
1601245500000000000,srv2,3.217669e-02,7.764526e+04,1.682533e+05
1601245800000000000,srv2,3.086537e-02,8.170185e+04,1.603140e+05
1601246100000000000,srv2,3.033879e-02,7.312610e+04,1.565912e+05
1601246400000000000,srv2,3.033152e-02,7.365412e+04,1.559321e+05
1601246700000000000,srv2,2.874525e-02,6.965176e+04,1.472784e+05
1601247000000000000,srv2,2.791240e-02,6.736120e+04,1.429634e+05
1601247300000000000,srv2,2.614701e-02,6.359970e+04,1.333049e+05
1601247600000000000,srv2,2.531439e-02,6.120313e+04,1.276200e+05
1601247900000000000,srv2,2.439219e-02,5.921157e+04,1.243783e+05
1601248200000000000,srv2,2.306488e-02,5.619940e+04,1.173884e+05
1601248500000000000,srv2,2.232059e-02,5.348813e+04,1.120313e+05
1601248800000000000,srv2,2.159235e-02,5.212080e+04,1.079157e+05
1601249100000000000,srv2,2.033427e-02,5.020058e+04,1.030771e+05
1601249400000000000,srv2,1.987398e-02,4.767011e+04,9.906434e+04
1601249700000000000,srv2,1.904296e-02,4.643679e+04,9.593661e+04
1601250000000000000,srv2,1.858037e-02,4.491457e+04,9.272460e+04
1601250300000000000,srv2,1.879749e-02,4.521657e+04,9.364284e+04
1601250600000000000,srv2,1.774156e-02,4.923846e+04,8.881307e+04
1601250900000000000,srv2,1.717099e-02,4.208558e+04,8.533592e+04
1601251200000000000,srv2,1.647038e-02,3.912180e+04,8.103097e+04
1601251500000000000,srv2,1.660898e-02,4.057059e+04,8.275723e+04
1601251800000000000,srv2,1.551712e-02,3.739113e+04,7.654508e+04
1601252100000000000,srv2,1.512038e-02,3.598267e+04,7.417645e+04
1601252400000000000,srv2,1.443067e-02,3.512661e+04,7.130020e+04
1601252700000000000,srv2,1.376987e-02,3.345515e+04,6.685215e+04
1601253000000000000,srv2,1.347133e-02,3.193187e+04,6.500690e+04
1601253300000000000,srv2,1.293433e-02,3.161081e+04,6.304658e+04
1601253600000000000,srv2,1.250955e-02,2.980426e+04,6.034845e+04
1601253900000000000,srv2,1.213336e-02,2.915392e+04,5.911690e+04
1601254200000000000,srv2,1.192538e-02,2.901815e+04,5.768881e+04
1601254500000000000,srv2,1.163746e-02,2.825087e+04,5.652203e+04
1601254800000000000,srv2,1.148101e-02,2.749563e+04,5.559283e+04
1601255100000000000,srv2,1.103616e-02,2.645892e+04,5.308601e+04
1601255400000000000,srv2,1.096653e-02,2.690766e+04,5.311926e+04
1601255700000000000,srv2,1.071452e-02,2.559753e+04,5.162241e+04
1601256000000000000,srv2,1.072374e-02,2.574994e+04,5.138932e+04
1601256300000000000,srv2,1.048381e-02,2.525941e+04,5.001427e+04
1601256600000000000,srv2,1.038876e-02,2.491731e+04,4.966728e+04
1601256900000000000,srv2,1.024805e-02,2.511785e+04,4.975185e+04
1601257200000000000,srv2,1.038967e-02,2.477031e+04,4.966601e+04
1601257500000000000,srv2,1.036802e-02,2.475582e+04,4.962706e+04
1601257800000000000,srv2,1.033238e-02,2.554567e+04,4.967884e+04
1601258100000000000,srv2,1.042168e-02,2.490917e+04,4.984692e+04
1601258400000000000,srv2,1.062427e-02,2.516856e+04,5.117362e+04
1601258700000000000,srv2,1.085915e-02,3.263190e+04,5.250750e+04
1601259000000000000,srv2,1.082174e-02,2.624914e+04,5.216861e+04
1601259300000000000,srv2,1.103184e-02,2.670145e+04,5.325461e+04
1601259600000000000,srv2,1.093440e-02,2.648407e+04,5.266594e+04
1601259900000000000,srv2,1.110407e-02,2.629725e+04,5.329862e+04
1601260200000000000,srv2,1.132229e-02,2.697943e+04,5.426682e+04
1601260500000000000,srv2,1.128236e-02,2.735546e+04,5.430730e+04
